Initialising...
Starting CloudSim version 3.0
Datacenter_0 is starting...
Datacenter_1 is starting...
Broker1 is starting...
Entities started.
0.0: Broker1: Cloud Resource List received with 2 resource(s)
0.1: Broker1: VM #422 has been created in Source DC, Host #109
0.1: Broker1: VM #400 has been created in Source DC, Host #110
0.1: Broker1: VM #311 has been created in Source DC, Host #111
0.1: Broker1: VM #207 has been created in Source DC, Host #112
0.1: Broker1: VM #214 has been created in Source DC, Host #113
0.1: Broker1: VM #284 has been created in Source DC, Host #114
0.1: Broker1: VM #473 has been created in Source DC, Host #115
0.1: Broker1: VM #144 has been created in Source DC, Host #116
0.1: Broker1: VM #527 has been created in Source DC, Host #117
0.1: Broker1: VM #408 has been created in Source DC, Host #118
0.1: Broker1: VM #591 has been created in Source DC, Host #119
0.1: Broker1: VM #80 has been created in Source DC, Host #120
0.1: Broker1: VM #388 has been created in Source DC, Host #121
0.1: Broker1: VM #139 has been created in Source DC, Host #122
0.1: Broker1: VM #387 has been created in Source DC, Host #123
0.1: Broker1: VM #451 has been created in Source DC, Host #124
0.1: Broker1: VM #552 has been created in Source DC, Host #125
0.1: Broker1: VM #347 has been created in Source DC, Host #126
0.1: Broker1: VM #406 has been created in Source DC, Host #127
0.1: Broker1: VM #194 has been created in Source DC, Host #128
0.1: Broker1: VM #235 has been created in Source DC, Host #129
0.1: Broker1: VM #470 has been created in Source DC, Host #130
0.1: Broker1: VM #120 has been created in Source DC, Host #131
0.1: Broker1: VM #418 has been created in Source DC, Host #132
0.1: Broker1: VM #264 has been created in Source DC, Host #133
0.1: Broker1: VM #283 has been created in Source DC, Host #134
0.1: Broker1: VM #330 has been created in Source DC, Host #135
0.1: Broker1: VM #428 has been created in Source DC, Host #136
0.1: Broker1: VM #300 has been created in Source DC, Host #137
0.1: Broker1: VM #468 has been created in Source DC, Host #138
0.1: Broker1: VM #317 has been created in Source DC, Host #139
0.1: Broker1: VM #100 has been created in Source DC, Host #140
0.1: Broker1: VM #357 has been created in Source DC, Host #141
0.1: Broker1: VM #457 has been created in Source DC, Host #142
0.1: Broker1: VM #407 has been created in Source DC, Host #143
0.1: Broker1: VM #503 has been created in Source DC, Host #144
0.1: Broker1: VM #128 has been created in Source DC, Host #145
0.1: Broker1: VM #402 has been created in Source DC, Host #146
0.1: Broker1: VM #403 has been created in Source DC, Host #147
0.1: Broker1: VM #39 has been created in Source DC, Host #148
0.1: Broker1: VM #150 has been created in Source DC, Host #149
0.1: Broker1: VM #572 has been created in Source DC, Host #0
0.1: Broker1: VM #140 has been created in Source DC, Host #1
0.1: Broker1: VM #577 has been created in Source DC, Host #2
0.1: Broker1: VM #63 has been created in Source DC, Host #3
0.1: Broker1: VM #395 has been created in Source DC, Host #4
0.1: Broker1: VM #501 has been created in Source DC, Host #5
0.1: Broker1: VM #554 has been created in Source DC, Host #6
0.1: Broker1: VM #433 has been created in Source DC, Host #7
0.1: Broker1: VM #72 has been created in Source DC, Host #8
0.1: Broker1: VM #404 has been created in Source DC, Host #9
0.1: Broker1: VM #268 has been created in Source DC, Host #10
0.1: Broker1: VM #237 has been created in Source DC, Host #11
0.1: Broker1: VM #242 has been created in Source DC, Host #12
0.1: Broker1: VM #208 has been created in Source DC, Host #13
0.1: Broker1: VM #220 has been created in Source DC, Host #14
0.1: Broker1: VM #65 has been created in Source DC, Host #15
0.1: Broker1: VM #49 has been created in Source DC, Host #16
0.1: Broker1: VM #411 has been created in Source DC, Host #17
0.1: Broker1: VM #469 has been created in Source DC, Host #18
0.1: Broker1: VM #327 has been created in Source DC, Host #19
0.1: Broker1: VM #215 has been created in Source DC, Host #20
0.1: Broker1: VM #583 has been created in Source DC, Host #21
0.1: Broker1: VM #113 has been created in Source DC, Host #22
0.1: Broker1: VM #55 has been created in Source DC, Host #23
0.1: Broker1: VM #267 has been created in Source DC, Host #24
0.1: Broker1: VM #517 has been created in Source DC, Host #25
0.1: Broker1: VM #486 has been created in Source DC, Host #26
0.1: Broker1: VM #424 has been created in Source DC, Host #27
0.1: Broker1: VM #391 has been created in Source DC, Host #28
0.1: Broker1: VM #86 has been created in Source DC, Host #29
0.1: Broker1: VM #297 has been created in Source DC, Host #30
0.1: Broker1: VM #245 has been created in Source DC, Host #31
0.1: Broker1: VM #251 has been created in Source DC, Host #32
