Initialising...
Starting CloudSim version 3.0
Datacenter_0 is starting...
Datacenter_1 is starting...
Broker1 is starting...
Entities started.
0.0: Broker1: Cloud Resource List received with 2 resource(s)
0.1: Broker1: VM #588 has been created in Source DC, Host #122
0.1: Broker1: VM #431 has been created in Source DC, Host #123
0.1: Broker1: VM #164 has been created in Source DC, Host #124
0.1: Broker1: VM #390 has been created in Source DC, Host #125
0.1: Broker1: VM #596 has been created in Source DC, Host #126
0.1: Broker1: VM #404 has been created in Source DC, Host #127
0.1: Broker1: VM #350 has been created in Source DC, Host #128
0.1: Broker1: VM #523 has been created in Source DC, Host #129
0.1: Broker1: VM #80 has been created in Source DC, Host #130
0.1: Broker1: VM #221 has been created in Source DC, Host #131
0.1: Broker1: VM #230 has been created in Source DC, Host #132
0.1: Broker1: VM #241 has been created in Source DC, Host #133
0.1: Broker1: VM #497 has been created in Source DC, Host #134
0.1: Broker1: VM #334 has been created in Source DC, Host #135
0.1: Broker1: VM #92 has been created in Source DC, Host #136
0.1: Broker1: VM #186 has been created in Source DC, Host #137
0.1: Broker1: VM #524 has been created in Source DC, Host #138
0.1: Broker1: VM #206 has been created in Source DC, Host #139
0.1: Broker1: VM #419 has been created in Source DC, Host #140
0.1: Broker1: VM #163 has been created in Source DC, Host #141
0.1: Broker1: VM #545 has been created in Source DC, Host #142
0.1: Broker1: VM #381 has been created in Source DC, Host #143
0.1: Broker1: VM #501 has been created in Source DC, Host #144
0.1: Broker1: VM #355 has been created in Source DC, Host #145
0.1: Broker1: VM #375 has been created in Source DC, Host #146
0.1: Broker1: VM #508 has been created in Source DC, Host #147
0.1: Broker1: VM #345 has been created in Source DC, Host #148
0.1: Broker1: VM #74 has been created in Source DC, Host #149
0.1: Broker1: VM #330 has been created in Source DC, Host #0
0.1: Broker1: VM #227 has been created in Source DC, Host #1
0.1: Broker1: VM #379 has been created in Source DC, Host #2
0.1: Broker1: VM #301 has been created in Source DC, Host #3
0.1: Broker1: VM #57 has been created in Source DC, Host #4
0.1: Broker1: VM #178 has been created in Source DC, Host #5
0.1: Broker1: VM #124 has been created in Source DC, Host #6
0.1: Broker1: VM #277 has been created in Source DC, Host #7
0.1: Broker1: VM #395 has been created in Source DC, Host #8
0.1: Broker1: VM #428 has been created in Source DC, Host #9
0.1: Broker1: VM #141 has been created in Source DC, Host #10
0.1: Broker1: VM #423 has been created in Source DC, Host #11
0.1: Broker1: VM #179 has been created in Source DC, Host #12
0.1: Broker1: VM #234 has been created in Source DC, Host #13
0.1: Broker1: VM #162 has been created in Source DC, Host #14
0.1: Broker1: VM #13 has been created in Source DC, Host #15
0.1: Broker1: VM #540 has been created in Source DC, Host #16
0.1: Broker1: VM #316 has been created in Source DC, Host #17
0.1: Broker1: VM #20 has been created in Source DC, Host #18
0.1: Broker1: VM #321 has been created in Source DC, Host #19
0.1: Broker1: VM #288 has been created in Source DC, Host #20
0.1: Broker1: VM #118 has been created in Source DC, Host #21
