Initialising...
Starting CloudSim version 3.0
Datacenter_0 is starting...
Datacenter_1 is starting...
Broker1 is starting...
Entities started.
0.0: Broker1: Cloud Resource List received with 2 resource(s)
0.1: Broker1: VM #331 has been created in Source DC, Host #23
0.1: Broker1: VM #492 has been created in Source DC, Host #24
0.1: Broker1: VM #56 has been created in Source DC, Host #25
0.1: Broker1: VM #535 has been created in Source DC, Host #26
0.1: Broker1: VM #266 has been created in Source DC, Host #27
0.1: Broker1: VM #146 has been created in Source DC, Host #28
0.1: Broker1: VM #118 has been created in Source DC, Host #29
0.1: Broker1: VM #570 has been created in Source DC, Host #30
0.1: Broker1: VM #20 has been created in Source DC, Host #31
0.1: Broker1: VM #194 has been created in Source DC, Host #32
0.1: Broker1: VM #411 has been created in Source DC, Host #33
0.1: Broker1: VM #594 has been created in Source DC, Host #34
0.1: Broker1: VM #450 has been created in Source DC, Host #35
0.1: Broker1: VM #484 has been created in Source DC, Host #36
0.1: Broker1: VM #584 has been created in Source DC, Host #37
0.1: Broker1: VM #184 has been created in Source DC, Host #38
0.1: Broker1: VM #273 has been created in Source DC, Host #39
0.1: Broker1: VM #507 has been created in Source DC, Host #40
0.1: Broker1: VM #572 has been created in Source DC, Host #41
0.1: Broker1: VM #468 has been created in Source DC, Host #42
0.1: Broker1: VM #559 has been created in Source DC, Host #43
0.1: Broker1: VM #129 has been created in Source DC, Host #44
0.1: Broker1: VM #151 has been created in Source DC, Host #45
0.1: Broker1: VM #502 has been created in Source DC, Host #46
0.1: Broker1: VM #87 has been created in Source DC, Host #47
0.1: Broker1: VM #589 has been created in Source DC, Host #48
0.1: Broker1: VM #248 has been created in Source DC, Host #49
0.1: Broker1: VM #471 has been created in Source DC, Host #50
0.1: Broker1: VM #265 has been created in Source DC, Host #51
0.1: Broker1: VM #354 has been created in Source DC, Host #52
0.1: Broker1: VM #116 has been created in Source DC, Host #53
0.1: Broker1: VM #530 has been created in Source DC, Host #54
0.1: Broker1: VM #215 has been created in Source DC, Host #55
0.1: Broker1: VM #186 has been created in Source DC, Host #56
0.1: Broker1: VM #527 has been created in Source DC, Host #57
0.1: Broker1: VM #8 has been created in Source DC, Host #58
0.1: Broker1: VM #329 has been created in Source DC, Host #59
0.1: Broker1: VM #221 has been created in Source DC, Host #60
0.1: Broker1: VM #464 has been created in Source DC, Host #61
0.1: Broker1: VM #417 has been created in Source DC, Host #62
0.1: Broker1: VM #198 has been created in Source DC, Host #63
0.1: Broker1: VM #267 has been created in Source DC, Host #64
0.1: Broker1: VM #305 has been created in Source DC, Host #65
0.1: Broker1: VM #294 has been created in Source DC, Host #66
0.1: Broker1: VM #485 has been created in Source DC, Host #67
0.1: Broker1: VM #568 has been created in Source DC, Host #68
0.1: Broker1: VM #84 has been created in Source DC, Host #69
0.1: Broker1: VM #397 has been created in Source DC, Host #70
0.1: Broker1: VM #290 has been created in Source DC, Host #71
0.1: Broker1: VM #190 has been created in Source DC, Host #72
0.1: Broker1: VM #513 has been created in Source DC, Host #73
0.1: Broker1: VM #435 has been created in Source DC, Host #74
0.1: Broker1: VM #366 has been created in Source DC, Host #75
0.1: Broker1: VM #522 has been created in Source DC, Host #76
0.1: Broker1: VM #529 has been created in Source DC, Host #77
0.1: Broker1: VM #239 has been created in Source DC, Host #78
0.1: Broker1: VM #495 has been created in Source DC, Host #79
