Initialising...
Starting CloudSim version 3.0
Datacenter_0 is starting...
Datacenter_1 is starting...
Broker1 is starting...
Entities started.
0.0: Broker1: Cloud Resource List received with 2 resource(s)
0.1: Broker1: VM #563 has been created in Source DC, Host #19
0.1: Broker1: VM #204 has been created in Source DC, Host #20
0.1: Broker1: VM #533 has been created in Source DC, Host #21
0.1: Broker1: VM #171 has been created in Source DC, Host #22
0.1: Broker1: VM #67 has been created in Source DC, Host #23
0.1: Broker1: VM #276 has been created in Source DC, Host #24
0.1: Broker1: VM #304 has been created in Source DC, Host #25
0.1: Broker1: VM #452 has been created in Source DC, Host #26
0.1: Broker1: VM #275 has been created in Source DC, Host #27
0.1: Broker1: VM #516 has been created in Source DC, Host #28
0.1: Broker1: VM #416 has been created in Source DC, Host #29
0.1: Broker1: VM #497 has been created in Source DC, Host #30
0.1: Broker1: VM #482 has been created in Source DC, Host #31
0.1: Broker1: VM #153 has been created in Source DC, Host #32
